"","sitename","date","pm25count","pm25","latitude","longitude"
"26620","48. Rajshahi University",2022-06-06 17:00:00,4,20,24.37528,88.63693
"26621","48. Rajshahi University",2022-06-06 18:00:00,4,19.75,24.37528,88.63693
"26622","48. Rajshahi University",2022-06-06 19:00:00,4,19,24.37528,88.63693
"26623","48. Rajshahi University",2022-06-06 20:00:00,4,19,24.37528,88.63693
"26624","48. Rajshahi University",2022-06-06 21:00:00,4,18,24.37528,88.63693
"26625","48. Rajshahi University",2022-06-06 22:00:00,4,17.75,24.37528,88.63693
"26626","48. Rajshahi University",2022-06-06 23:00:00,4,17,24.37528,88.63693
"26627","48. Rajshahi University",2022-06-07 00:00:00,4,17.75,24.37528,88.63693
"26628","48. Rajshahi University",2022-06-07 01:00:00,4,18,24.37528,88.63693
"26629","48. Rajshahi University",2022-06-07 02:00:00,4,18,24.37528,88.63693
"26630","48. Rajshahi University",2022-06-07 03:00:00,4,18,24.37528,88.63693
"26631","48. Rajshahi University",2022-06-07 04:00:00,4,17.75,24.37528,88.63693
"26632","48. Rajshahi University",2022-06-07 05:00:00,4,17,24.37528,88.63693
"26633","48. Rajshahi University",2022-06-07 06:00:00,4,17,24.37528,88.63693
"26634","48. Rajshahi University",2022-06-07 07:00:00,4,17,24.37528,88.63693
"26635","48. Rajshahi University",2022-06-07 08:00:00,4,17,24.37528,88.63693
"26636","48. Rajshahi University",2022-06-07 09:00:00,4,17,24.37528,88.63693
"26637","48. Rajshahi University",2022-06-07 10:00:00,4,18.25,24.37528,88.63693
"26638","48. Rajshahi University",2022-06-07 11:00:00,4,19.75,24.37528,88.63693
"26639","48. Rajshahi University",2022-06-07 12:00:00,4,20,24.37528,88.63693
"26640","48. Rajshahi University",2022-06-07 13:00:00,4,20.25,24.37528,88.63693
"26641","48. Rajshahi University",2022-06-07 14:00:00,4,19,24.37528,88.63693
"26642","48. Rajshahi University",2022-06-07 15:00:00,4,18.75,24.37528,88.63693
"26643","48. Rajshahi University",2022-06-07 16:00:00,4,18,24.37528,88.63693
"26644","48. Rajshahi University",2022-06-07 17:00:00,4,18.25,24.37528,88.63693
"26645","48. Rajshahi University",2022-06-07 18:00:00,4,29.25,24.37528,88.63693
"26646","48. Rajshahi University",2022-06-07 19:00:00,4,38.5,24.37528,88.63693
"26647","48. Rajshahi University",2022-06-07 20:00:00,4,40.5,24.37528,88.63693
"26648","48. Rajshahi University",2022-06-07 21:00:00,4,37.5,24.37528,88.63693
"26649","48. Rajshahi University",2022-06-07 22:00:00,4,35.5,24.37528,88.63693
"26650","48. Rajshahi University",2022-06-07 23:00:00,4,38.5,24.37528,88.63693
"26651","48. Rajshahi University",2022-06-08 00:00:00,4,36.5,24.37528,88.63693
"26652","48. Rajshahi University",2022-06-08 01:00:00,4,34,24.37528,88.63693
"26653","48. Rajshahi University",2022-06-08 02:00:00,4,32.5,24.37528,88.63693
"26654","48. Rajshahi University",2022-06-08 03:00:00,4,31.25,24.37528,88.63693
"26655","48. Rajshahi University",2022-06-08 04:00:00,4,30,24.37528,88.63693
"26656","48. Rajshahi University",2022-06-08 05:00:00,4,28.5,24.37528,88.63693
"26657","48. Rajshahi University",2022-06-08 06:00:00,4,31.25,24.37528,88.63693
"26658","48. Rajshahi University",2022-06-08 07:00:00,3,NA,24.37528,88.63693
"26659","48. Rajshahi University",2022-06-08 08:00:00,4,34,24.37528,88.63693
"26660","48. Rajshahi University",2022-06-08 09:00:00,4,31.5,24.37528,88.63693
"26661","48. Rajshahi University",2022-06-08 10:00:00,4,24.5,24.37528,88.63693
"26662","48. Rajshahi University",2022-06-08 11:00:00,4,23.5,24.37528,88.63693
"26663","48. Rajshahi University",2022-06-08 12:00:00,4,22.5,24.37528,88.63693
"26664","48. Rajshahi University",2022-06-08 13:00:00,4,23.25,24.37528,88.63693
"26665","48. Rajshahi University",2022-06-08 14:00:00,4,24.75,24.37528,88.63693
"26666","48. Rajshahi University",2022-06-08 15:00:00,4,22.5,24.37528,88.63693
"26667","48. Rajshahi University",2022-06-08 16:00:00,4,21,24.37528,88.63693
"26668","48. Rajshahi University",2022-06-08 17:00:00,4,20.25,24.37528,88.63693
"26669","48. Rajshahi University",2022-06-08 18:00:00,4,22,24.37528,88.63693
"26670","48. Rajshahi University",2022-06-08 19:00:00,4,23.75,24.37528,88.63693
"26671","48. Rajshahi University",2022-06-08 20:00:00,4,25.25,24.37528,88.63693
"26672","48. Rajshahi University",2022-06-08 21:00:00,4,26,24.37528,88.63693
"26673","48. Rajshahi University",2022-06-08 22:00:00,4,26,24.37528,88.63693
"26674","48. Rajshahi University",2022-06-08 23:00:00,4,26,24.37528,88.63693
"26675","48. Rajshahi University",2022-06-09 00:00:00,4,26.75,24.37528,88.63693
"26676","48. Rajshahi University",2022-06-09 01:00:00,4,26.75,24.37528,88.63693
"26677","48. Rajshahi University",2022-06-09 02:00:00,4,26.5,24.37528,88.63693
"26678","48. Rajshahi University",2022-06-09 03:00:00,4,26,24.37528,88.63693
"26679","48. Rajshahi University",2022-06-09 04:00:00,4,25.75,24.37528,88.63693
"26680","48. Rajshahi University",2022-06-09 05:00:00,4,25.75,24.37528,88.63693
"26681","48. Rajshahi University",2022-06-09 06:00:00,4,26,24.37528,88.63693
"26682","48. Rajshahi University",2022-06-09 07:00:00,4,26.5,24.37528,88.63693
"26683","48. Rajshahi University",2022-06-09 08:00:00,4,25.75,24.37528,88.63693
"26684","48. Rajshahi University",2022-06-09 09:00:00,4,25,24.37528,88.63693
"26685","48. Rajshahi University",2022-06-09 10:00:00,4,22.25,24.37528,88.63693
"26686","48. Rajshahi University",2022-06-09 11:00:00,4,18.25,24.37528,88.63693
"26687","48. Rajshahi University",2022-06-09 12:00:00,4,13,24.37528,88.63693
"26688","48. Rajshahi University",2022-06-09 13:00:00,4,15,24.37528,88.63693
"26689","48. Rajshahi University",2022-06-09 14:00:00,4,14.5,24.37528,88.63693
"26690","48. Rajshahi University",2022-06-09 15:00:00,4,14.75,24.37528,88.63693
"26691","48. Rajshahi University",2022-06-09 16:00:00,4,15,24.37528,88.63693
"26692","48. Rajshahi University",2022-06-09 17:00:00,4,15.25,24.37528,88.63693
"26693","48. Rajshahi University",2022-06-09 18:00:00,4,13,24.37528,88.63693
"26694","48. Rajshahi University",2022-06-09 19:00:00,4,13.25,24.37528,88.63693
"26695","48. Rajshahi University",2022-06-09 20:00:00,4,14,24.37528,88.63693
"26696","48. Rajshahi University",2022-06-09 21:00:00,4,14.25,24.37528,88.63693
"26697","48. Rajshahi University",2022-06-09 22:00:00,4,14.75,24.37528,88.63693
"26698","48. Rajshahi University",2022-06-09 23:00:00,4,16.5,24.37528,88.63693
"26699","48. Rajshahi University",2022-06-10 00:00:00,4,21,24.37528,88.63693
"26700","48. Rajshahi University",2022-06-10 01:00:00,4,22.5,24.37528,88.63693
"26701","48. Rajshahi University",2022-06-10 02:00:00,4,21.5,24.37528,88.63693
"26702","48. Rajshahi University",2022-06-10 03:00:00,4,20.5,24.37528,88.63693
"26703","48. Rajshahi University",2022-06-10 04:00:00,4,21.5,24.37528,88.63693
"26704","48. Rajshahi University",2022-06-10 05:00:00,4,20.75,24.37528,88.63693
"26705","48. Rajshahi University",2022-06-10 06:00:00,4,27.75,24.37528,88.63693
"26706","48. Rajshahi University",2022-06-10 07:00:00,4,26.75,24.37528,88.63693
"26707","48. Rajshahi University",2022-06-10 08:00:00,4,25,24.37528,88.63693
"26708","48. Rajshahi University",2022-06-10 09:00:00,4,23.25,24.37528,88.63693
"26709","48. Rajshahi University",2022-06-10 10:00:00,4,21,24.37528,88.63693
"26710","48. Rajshahi University",2022-06-10 11:00:00,4,18,24.37528,88.63693
"26711","48. Rajshahi University",2022-06-10 12:00:00,4,16.5,24.37528,88.63693
"26712","48. Rajshahi University",2022-06-10 13:00:00,4,15.25,24.37528,88.63693
"26713","48. Rajshahi University",2022-06-10 14:00:00,4,15,24.37528,88.63693
"26714","48. Rajshahi University",2022-06-10 15:00:00,4,15,24.37528,88.63693
"26715","48. Rajshahi University",2022-06-10 16:00:00,4,15,24.37528,88.63693
"26716","48. Rajshahi University",2022-06-10 17:00:00,4,15,24.37528,88.63693
"26717","48. Rajshahi University",2022-06-10 18:00:00,4,15,24.37528,88.63693
"26718","48. Rajshahi University",2022-06-10 19:00:00,3,NA,24.37528,88.63693
"26719","48. Rajshahi University",2022-06-10 20:00:00,4,15,24.37528,88.63693
"26720","48. Rajshahi University",2022-06-10 21:00:00,4,14.75,24.37528,88.63693
"26721","48. Rajshahi University",2022-06-10 22:00:00,4,14,24.37528,88.63693
"26722","48. Rajshahi University",2022-06-10 23:00:00,4,14,24.37528,88.63693
"26723","48. Rajshahi University",2022-06-11 00:00:00,4,13.25,24.37528,88.63693
"26724","48. Rajshahi University",2022-06-11 01:00:00,4,13.75,24.37528,88.63693
"26725","48. Rajshahi University",2022-06-11 02:00:00,4,13,24.37528,88.63693
"26726","48. Rajshahi University",2022-06-11 03:00:00,4,13,24.37528,88.63693
"26727","48. Rajshahi University",2022-06-11 04:00:00,4,13.25,24.37528,88.63693
"26728","48. Rajshahi University",2022-06-11 05:00:00,4,14.5,24.37528,88.63693
"26729","48. Rajshahi University",2022-06-11 06:00:00,4,14,24.37528,88.63693
"26730","48. Rajshahi University",2022-06-11 07:00:00,4,13.75,24.37528,88.63693
"26731","48. Rajshahi University",2022-06-11 08:00:00,4,13,24.37528,88.63693
"26732","48. Rajshahi University",2022-06-11 09:00:00,4,13,24.37528,88.63693
"26733","48. Rajshahi University",2022-06-11 10:00:00,4,13.75,24.37528,88.63693
"26734","48. Rajshahi University",2022-06-11 11:00:00,4,15,24.37528,88.63693
"26735","48. Rajshahi University",2022-06-11 12:00:00,4,16.5,24.37528,88.63693
"26736","48. Rajshahi University",2022-06-11 13:00:00,4,18.5,24.37528,88.63693
"26737","48. Rajshahi University",2022-06-11 14:00:00,4,20,24.37528,88.63693
"26738","48. Rajshahi University",2022-06-11 15:00:00,4,21,24.37528,88.63693
"26739","48. Rajshahi University",2022-06-11 16:00:00,4,20.75,24.37528,88.63693
"26740","48. Rajshahi University",2022-06-11 17:00:00,4,20.5,24.37528,88.63693
"26741","48. Rajshahi University",2022-06-11 18:00:00,4,20,24.37528,88.63693
"26742","48. Rajshahi University",2022-06-11 19:00:00,4,20,24.37528,88.63693
"26743","48. Rajshahi University",2022-06-11 20:00:00,4,20,24.37528,88.63693
"26744","48. Rajshahi University",2022-06-11 21:00:00,4,19.75,24.37528,88.63693
"26745","48. Rajshahi University",2022-06-11 22:00:00,4,19.5,24.37528,88.63693
"26746","48. Rajshahi University",2022-06-11 23:00:00,4,19,24.37528,88.63693
"26747","48. Rajshahi University",2022-06-12 00:00:00,4,18.75,24.37528,88.63693
"26748","48. Rajshahi University",2022-06-12 01:00:00,4,18,24.37528,88.63693
"26749","48. Rajshahi University",2022-06-12 02:00:00,4,17.75,24.37528,88.63693
"26750","48. Rajshahi University",2022-06-12 03:00:00,4,17,24.37528,88.63693
"26751","48. Rajshahi University",2022-06-12 04:00:00,4,17,24.37528,88.63693
"26752","48. Rajshahi University",2022-06-12 05:00:00,4,17,24.37528,88.63693
"26753","48. Rajshahi University",2022-06-12 06:00:00,4,16,24.37528,88.63693
"26754","48. Rajshahi University",2022-06-12 07:00:00,4,15.25,24.37528,88.63693
"26755","48. Rajshahi University",2022-06-12 08:00:00,4,15.25,24.37528,88.63693
"26756","48. Rajshahi University",2022-06-12 09:00:00,4,15.75,24.37528,88.63693
"26757","48. Rajshahi University",2022-06-12 10:00:00,4,17.5,24.37528,88.63693
"26758","48. Rajshahi University",2022-06-12 11:00:00,4,18.25,24.37528,88.63693
"26759","48. Rajshahi University",2022-06-12 12:00:00,4,17.75,24.37528,88.63693
"26760","48. Rajshahi University",2022-06-12 13:00:00,4,15.5,24.37528,88.63693
"26761","48. Rajshahi University",2022-06-12 14:00:00,4,17.75,24.37528,88.63693
"26762","48. Rajshahi University",2022-06-12 15:00:00,4,18,24.37528,88.63693
"26763","48. Rajshahi University",2022-06-12 16:00:00,4,17.75,24.37528,88.63693
"26764","48. Rajshahi University",2022-06-12 17:00:00,4,17.25,24.37528,88.63693
"26765","48. Rajshahi University",2022-06-12 18:00:00,4,17,24.37528,88.63693
"26766","48. Rajshahi University",2022-06-12 19:00:00,4,17,24.37528,88.63693
"26767","48. Rajshahi University",2022-06-12 20:00:00,4,17,24.37528,88.63693
"26768","48. Rajshahi University",2022-06-12 21:00:00,4,17,24.37528,88.63693
"26769","48. Rajshahi University",2022-06-12 22:00:00,4,17,24.37528,88.63693
"26770","48. Rajshahi University",2022-06-12 23:00:00,4,16,24.37528,88.63693
"26771","48. Rajshahi University",2022-06-13 00:00:00,4,16,24.37528,88.63693
"26772","48. Rajshahi University",2022-06-13 01:00:00,4,15.75,24.37528,88.63693
"26773","48. Rajshahi University",2022-06-13 02:00:00,4,15.5,24.37528,88.63693
"26774","48. Rajshahi University",2022-06-13 03:00:00,4,16,24.37528,88.63693
"26775","48. Rajshahi University",2022-06-13 04:00:00,4,16,24.37528,88.63693
"26776","48. Rajshahi University",2022-06-13 05:00:00,4,18.25,24.37528,88.63693
"26777","48. Rajshahi University",2022-06-13 06:00:00,4,22,24.37528,88.63693
"26778","48. Rajshahi University",2022-06-13 07:00:00,4,22.75,24.37528,88.63693
"26779","48. Rajshahi University",2022-06-13 08:00:00,4,21.5,24.37528,88.63693
"26780","48. Rajshahi University",2022-06-13 09:00:00,4,20.75,24.37528,88.63693
"26781","48. Rajshahi University",2022-06-13 10:00:00,4,20,24.37528,88.63693
"26782","48. Rajshahi University",2022-06-13 11:00:00,4,19.25,24.37528,88.63693
"26783","48. Rajshahi University",2022-06-13 12:00:00,4,19.5,24.37528,88.63693
"26784","48. Rajshahi University",2022-06-13 13:00:00,4,20.75,24.37528,88.63693
"26785","48. Rajshahi University",2022-06-13 14:00:00,4,20,24.37528,88.63693
"26786","48. Rajshahi University",2022-06-13 15:00:00,4,19.75,24.37528,88.63693
"26787","48. Rajshahi University",2022-06-13 16:00:00,4,20,24.37528,88.63693
"26788","48. Rajshahi University",2022-06-13 17:00:00,4,20,24.37528,88.63693
"26789","48. Rajshahi University",2022-06-13 18:00:00,4,20.75,24.37528,88.63693
"26790","48. Rajshahi University",2022-06-13 19:00:00,4,21,24.37528,88.63693
"26791","48. Rajshahi University",2022-06-13 20:00:00,4,21.25,24.37528,88.63693
"26792","48. Rajshahi University",2022-06-13 21:00:00,4,21.25,24.37528,88.63693
"26793","48. Rajshahi University",2022-06-13 22:00:00,4,21.5,24.37528,88.63693
"26794","48. Rajshahi University",2022-06-13 23:00:00,4,20.75,24.37528,88.63693
"26795","48. Rajshahi University",2022-06-14 00:00:00,4,24,24.37528,88.63693
"26796","48. Rajshahi University",2022-06-14 01:00:00,4,26.25,24.37528,88.63693
"26797","48. Rajshahi University",2022-06-14 02:00:00,4,24.25,24.37528,88.63693
"26798","48. Rajshahi University",2022-06-14 03:00:00,4,23.25,24.37528,88.63693
"26799","48. Rajshahi University",2022-06-14 04:00:00,4,22.5,24.37528,88.63693
"26800","48. Rajshahi University",2022-06-14 05:00:00,4,22.25,24.37528,88.63693
"26801","48. Rajshahi University",2022-06-14 06:00:00,4,21.5,24.37528,88.63693
"26802","48. Rajshahi University",2022-06-14 07:00:00,4,21.25,24.37528,88.63693
"26803","48. Rajshahi University",2022-06-14 08:00:00,4,19.5,24.37528,88.63693
"26804","48. Rajshahi University",2022-06-14 09:00:00,4,18.75,24.37528,88.63693
"26805","48. Rajshahi University",2022-06-14 10:00:00,4,16.5,24.37528,88.63693
"26806","48. Rajshahi University",2022-06-14 11:00:00,4,13.25,24.37528,88.63693
"26807","48. Rajshahi University",2022-06-14 12:00:00,4,13.25,24.37528,88.63693
"26808","48. Rajshahi University",2022-06-14 13:00:00,4,13,24.37528,88.63693
"26809","48. Rajshahi University",2022-06-14 14:00:00,4,13,24.37528,88.63693
"26810","48. Rajshahi University",2022-06-14 15:00:00,4,14,24.37528,88.63693
"26811","48. Rajshahi University",2022-06-14 16:00:00,4,14.25,24.37528,88.63693
"26812","48. Rajshahi University",2022-06-14 17:00:00,4,15,24.37528,88.63693
"26813","48. Rajshahi University",2022-06-14 18:00:00,4,15.75,24.37528,88.63693
"26814","48. Rajshahi University",2022-06-14 19:00:00,4,15.5,24.37528,88.63693
"26815","48. Rajshahi University",2022-06-14 20:00:00,4,15.25,24.37528,88.63693
"26816","48. Rajshahi University",2022-06-14 21:00:00,4,15,24.37528,88.63693
"26817","48. Rajshahi University",2022-06-14 22:00:00,4,15,24.37528,88.63693
"26818","48. Rajshahi University",2022-06-14 23:00:00,4,14.5,24.37528,88.63693
"26819","48. Rajshahi University",2022-06-15 00:00:00,4,14.25,24.37528,88.63693
"26820","48. Rajshahi University",2022-06-15 01:00:00,4,15.25,24.37528,88.63693
"26821","48. Rajshahi University",2022-06-15 02:00:00,4,16.75,24.37528,88.63693
"26822","48. Rajshahi University",2022-06-15 03:00:00,4,16.75,24.37528,88.63693
"26823","48. Rajshahi University",2022-06-15 04:00:00,4,16.5,24.37528,88.63693
"26824","48. Rajshahi University",2022-06-15 05:00:00,4,17,24.37528,88.63693
"26825","48. Rajshahi University",2022-06-15 06:00:00,4,17,24.37528,88.63693
"26826","48. Rajshahi University",2022-06-15 07:00:00,4,17.25,24.37528,88.63693
"26827","48. Rajshahi University",2022-06-15 08:00:00,4,17.5,24.37528,88.63693
"26828","48. Rajshahi University",2022-06-15 09:00:00,4,25.25,24.37528,88.63693
"26829","48. Rajshahi University",2022-06-15 10:00:00,4,19.75,24.37528,88.63693
"26830","48. Rajshahi University",2022-06-15 11:00:00,4,13.25,24.37528,88.63693
"26831","48. Rajshahi University",2022-06-15 12:00:00,4,13,24.37528,88.63693
"26832","48. Rajshahi University",2022-06-15 13:00:00,4,14,24.37528,88.63693
"26833","48. Rajshahi University",2022-06-15 14:00:00,4,13.25,24.37528,88.63693
"26834","48. Rajshahi University",2022-06-15 15:00:00,4,13,24.37528,88.63693
"26835","48. Rajshahi University",2022-06-15 16:00:00,4,9.75,24.37528,88.63693
"26836","48. Rajshahi University",2022-06-15 17:00:00,4,8.75,24.37528,88.63693
"26837","48. Rajshahi University",2022-06-15 18:00:00,4,9,24.37528,88.63693
"26838","48. Rajshahi University",2022-06-15 19:00:00,4,11.5,24.37528,88.63693
"26839","48. Rajshahi University",2022-06-15 20:00:00,4,15.75,24.37528,88.63693
"26840","48. Rajshahi University",2022-06-15 21:00:00,4,16.25,24.37528,88.63693
"26841","48. Rajshahi University",2022-06-15 22:00:00,4,16.5,24.37528,88.63693
"26842","48. Rajshahi University",2022-06-15 23:00:00,4,16.5,24.37528,88.63693
"26843","48. Rajshahi University",2022-06-16 00:00:00,4,16.25,24.37528,88.63693
"26844","48. Rajshahi University",2022-06-16 01:00:00,4,17.75,24.37528,88.63693
"26845","48. Rajshahi University",2022-06-16 02:00:00,4,19.25,24.37528,88.63693
"26846","48. Rajshahi University",2022-06-16 03:00:00,4,18.5,24.37528,88.63693
"26847","48. Rajshahi University",2022-06-16 04:00:00,4,18,24.37528,88.63693
"26848","48. Rajshahi University",2022-06-16 05:00:00,4,17.5,24.37528,88.63693
"26849","48. Rajshahi University",2022-06-16 06:00:00,4,17,24.37528,88.63693
"26850","48. Rajshahi University",2022-06-16 07:00:00,4,16.25,24.37528,88.63693
"26851","48. Rajshahi University",2022-06-16 08:00:00,4,15.5,24.37528,88.63693
"26852","48. Rajshahi University",2022-06-16 09:00:00,4,14.75,24.37528,88.63693
"26853","48. Rajshahi University",2022-06-16 10:00:00,4,14.25,24.37528,88.63693
"26854","48. Rajshahi University",2022-06-16 11:00:00,4,15.25,24.37528,88.63693
"26855","48. Rajshahi University",2022-06-16 12:00:00,4,15,24.37528,88.63693
"26856","48. Rajshahi University",2022-06-16 13:00:00,3,14,24.37528,88.63693
"26857","48. Rajshahi University",2022-06-16 14:00:00,4,13.5,24.37528,88.63693
"26858","48. Rajshahi University",2022-06-16 15:00:00,4,12.25,24.37528,88.63693
"26859","48. Rajshahi University",2022-06-16 16:00:00,4,11.25,24.37528,88.63693
"26860","48. Rajshahi University",2022-06-16 17:00:00,4,9.25,24.37528,88.63693
"26861","48. Rajshahi University",2022-06-16 18:00:00,4,9,24.37528,88.63693
"26862","48. Rajshahi University",2022-06-16 19:00:00,4,10.5,24.37528,88.63693
